X,avg_log2FC,pct.1,pct.2,p_val_adj
Atp1b3,-1.132962145,0.224,0.518,8.65E-154
Avpi1,-1.483640573,0.01,0.039,8.03E-13
B3gnt2,-2.145423289,0.049,0.26,7.53E-150
B4galnt3,-1.777412144,0.016,0.083,1.22E-40
Bace2,-1.854965235,0.004,0.032,7.38E-17
Batf3,-3.091930473,0.001,0.013,1.22E-06
Bcan,-2.875049336,0.008,0.092,1.05E-64
Bckdhb,-1.011954614,0.333,0.663,3.20E-177
Bfsp2,-2.551127584,0.003,0.031,9.95E-20
Bhlhe41,-1.513379164,0.067,0.221,1.34E-82
Bhmt2,-3.950374296,0.001,0.016,4.54E-10
Blnk,-3.172188285,0.018,0.179,6.82E-130
Blvrb,-1.564057707,0.011,0.051,8.75E-22
Bmp6,-1.12359004,0.006,0.027,6.34E-09
Bmper,-1.170980509,0.068,0.215,1.67E-74
Bora,-1.170517226,0.09,0.238,4.32E-68
Bpifb9b,-1.075757483,0.009,0.024,0.003718978
Bsph1,-2.558039107,0.001,0.013,7.05E-06
Btc,-1.194059951,0.003,0.013,0.003263142
Btk,-3.247863622,0.003,0.033,2.47E-21
Bves,-1.617156045,0.045,0.181,4.39E-79
C1qtnf3,-4.276140706,0.001,0.014,3.20E-08
Cabcoco1,-1.068678993,0.009,0.026,0.000117458
Cacna1f,-1.920961175,0.016,0.065,1.53E-26
Cacna2d4,-1.385161523,0.004,0.02,2.04E-07
Car10,-2.818966245,0.26,0.854,0
Cast,-2.321932859,0.051,0.29,2.58E-179
Catspere1,-2.794895679,0.007,0.056,5.84E-33
Catspere2,-1.536947324,0.236,0.627,1.21E-276
Cbr3,-1.518888119,0.018,0.062,2.93E-20
Ccdc122,-1.219979244,0.036,0.12,3.61E-41
Ccdc150,-1.715279335,0.04,0.157,1.98E-66
Ccdc155,-1.444033997,0.018,0.061,2.94E-19
Ccdc28a,-1.384291191,0.202,0.517,2.31E-188
Ccdc69,-4.645446012,0,0.012,8.13E-08
Ccdc74a,-2.132752094,0.019,0.099,2.55E-50
Ccdc7b,-1.068627553,0.207,0.471,1.81E-125
Ccdc9b,-1.969120803,0.005,0.021,1.03E-06
Ccnd2,-2.955329573,0.088,0.605,0
Ccsap,-1.244555314,0.085,0.252,4.24E-84
Cd163l1,-1.214262431,0.028,0.087,6.61E-27
Cd164l2,-2.146052687,0.006,0.044,6.08E-25
Cd34,-1.718966124,0.029,0.127,9.03E-58
Cd93,-2.013100274,0.012,0.054,1.81E-22
Cdh12,-1.865477365,0.392,0.848,0
Cdh20,-2.055354028,0.245,0.751,0
Cdh22,-1.610966113,0.106,0.39,2.61E-184
Cdhr3,-1.45044205,0.009,0.037,1.76E-12
Cdr1,-3.254213918,0.014,0.116,1.10E-75
Cdr1os,-1.291233797,0.823,0.983,0
Cds1,-1.077649769,0.249,0.568,9.11E-167
Ceacam2,-1.23067406,0.127,0.324,3.27E-93
Cebpb,-1.528213414,0.019,0.086,3.13E-38
Cemip,-1.251508015,0.093,0.299,2.60E-112
Cenpu,-1.065261514,0.03,0.091,5.89E-27
Cep83,-1.345651833,0.408,0.795,0
Cerkl,-1.70045951,0.013,0.062,5.76E-27
Chek2,-1.097288688,0.017,0.052,1.42E-13
Chil5,-2.907393513,0.007,0.059,1.62E-36
Chn1os1,-1.461459661,0.016,0.052,3.35E-15
Chrd,-1.947393457,0.123,0.478,1.37E-263
Chrna4,-2.209945062,0.011,0.074,1.47E-42
Chst15,-1.225804245,0.058,0.175,1.11E-55
Chst8,-1.754268784,0.214,0.674,0
Ciita,-1.053201486,0.074,0.181,3.96E-43
Ckmt2,-1.045286431,0.08,0.198,2.49E-48
Clca3a1,-2.485385379,0.004,0.039,3.39E-23
Clec9a,-5.157146336,0,0.01,5.93E-06
Clnk,-1.739859024,0.024,0.109,2.06E-49
Clybl,-1.445061542,0.106,0.349,2.28E-143
Cmah,-1.046354959,0.011,0.026,0.012087884
Cntf,-1.248795511,0.01,0.029,4.22E-06
Cntnap1,-3.173830254,0.042,0.372,8.81E-297
Cntnap2,-1.129541624,0.937,0.998,0
Cntnap5c,-2.156397981,0.209,0.707,0
Col16a1,-2.642773643,0.015,0.114,2.13E-72
Col6a2,-1.899677465,0.004,0.016,0.000818331
Colec10,-1.782688633,0.004,0.022,3.99E-08
Coro6,-3.253226192,0.065,0.624,0
Cpa3,-3.29432802,0.002,0.031,6.19E-21
Cpb1,-3.925293351,0.001,0.039,3.73E-30
Cpeb1,-1.90193849,0.287,0.784,0
Cped1,-1.955465117,0.019,0.095,6.45E-46
Cpne8,-1.876071242,0.116,0.455,1.36E-241
Cpq,-1.566152864,0.051,0.194,1.33E-81
Creb3l2,-1.83509806,0.021,0.101,8.24E-48
Crnde,-1.641828607,0.005,0.021,1.51E-06
Crybg1,-1.396314936,0.023,0.069,2.89E-19
Csrnp1,-1.437343736,0.004,0.021,1.17E-07
Cstad,-1.395944926,0.008,0.029,1.88E-08
Cthrc1,-2.061193554,0.067,0.351,5.01E-212
Ctnna3,-1.875222358,0.721,0.99,0
Ctsk,-1.442122293,0.019,0.064,4.15E-20
Ctso,-2.625212425,0.004,0.031,4.52E-16
Cubn,-1.426990246,0.019,0.056,3.12E-15
Cwh43,-2.266535833,0.048,0.276,4.30E-168
Cyp11a1,-2.52301579,0.018,0.131,1.64E-81
Cyyr1,-3.350868791,0.001,0.015,5.31E-08
Dazl,-1.536634332,0.008,0.035,4.28E-12
Dgkb,-2.373661363,0.22,0.796,0
Dgkg,-2.605479157,0.101,0.532,0
Dlgap3,-1.191902322,0.278,0.622,1.78E-198
Dmgdh,-1.811092613,0.012,0.047,1.07E-17
Dnah12,-1.556413222,0.012,0.045,7.06E-15
Dnah3,-1.248266897,0.036,0.102,3.70E-28
Dnah6,-2.20882701,0.008,0.05,4.95E-25
Dnajc12,-1.135686736,0.023,0.069,8.17E-19
Dnajc5b,-1.872673741,0.004,0.021,4.31E-07
Dnase1l3,-3.487541715,0.006,0.112,1.35E-91
Dnmt3aos,-1.021154648,0.021,0.06,4.63E-15
Dppa1,-4.681437992,0.001,0.031,6.92E-24
Dpt,-2.941749446,0.003,0.02,4.06E-08
Dtnbos,-1.549715363,0.216,0.561,2.06E-216
Dusp1,-1.155078783,0.047,0.151,2.84E-51
Dusp16,-1.444391009,0.054,0.156,1.87E-47
Dusp3,-1.086557318,0.24,0.565,1.00E-173
Dusp5,-1.70921101,0.011,0.061,1.66E-30
Dydc2,-2.284765075,0.002,0.011,0.005809321
Efcab1,-1.505566319,0.018,0.054,6.37E-14
Egln3,-1.570051723,0.007,0.047,2.46E-25
Ell2,-1.311068744,0.15,0.446,9.40E-174
Eme2,-1.676189612,0.014,0.076,9.29E-39
Enpp1,-2.338242399,0.005,0.041,5.24E-23
Enpp2,-1.215254367,0.196,0.479,4.35E-148
Epha10,-1.471709197,0.28,0.701,0
Epha6,-1.734883982,0.519,0.951,0
Ephx2,-1.554314385,0.022,0.094,2.68E-40
Epor,-4.27788945,0.001,0.044,1.90E-35
Epyc,-1.546739796,0.018,0.056,1.34E-15
Erap1,-1.209397325,0.024,0.078,5.14E-25
Exph5,-3.86197667,0.01,0.184,8.47E-156
F2rl2,-2.457416266,0.008,0.051,9.76E-28
Fam20a,-1.068242689,0.207,0.482,1.27E-134
Fam78a,-3.119843399,0.007,0.074,1.53E-50
Fam98c,-1.236039381,0.045,0.163,1.32E-63
Far1os,-2.07664744,0.273,0.742,0
Far2os1,-1.110958286,0.155,0.338,1.00E-77
Fbxo17,-1.069430646,0.025,0.066,3.17E-14
Fbxo2,-2.006275868,0.009,0.061,2.13E-34
Fgf2,-1.86059288,0.013,0.066,9.92E-31
Fgf2os,-2.240039625,0.008,0.054,2.16E-30
Fhad1os2,-1.744362512,0.01,0.047,2.54E-19
Fhitos,-1.74630725,0.016,0.066,1.23E-25
Flt3,-2.435393565,0.09,0.467,0
Fmnl1,-1.653594982,0.044,0.179,1.58E-79
Fn3k,-1.352503677,0.065,0.223,1.10E-85
Folh1,-4.007184255,0.001,0.023,1.46E-16
Fosb,-2.306166293,0.003,0.023,1.26E-11
Fpr1,-1.609810154,0.003,0.013,0.003005803
Fstl4,-2.653076641,0.071,0.438,0
Fut2,-4.097528464,0.004,0.081,8.22E-65
Fxyd1,-3.585832428,0.001,0.036,2.25E-28
Gas2l3,-2.826298572,0.014,0.13,9.42E-90
Gca,-1.566497003,0.073,0.24,3.99E-92
Gcnt4,-1.115427751,0.083,0.22,4.35E-61
Gja6,-1.075568266,0.004,0.014,0.019479594
Glt8d2,-2.050024983,0.018,0.08,1.19E-35
Gltp,-1.210589851,0.004,0.017,0.000318489
Gnb5,-1.17696839,0.234,0.549,1.26E-174
Gpat3,-1.873211038,0.017,0.106,1.40E-58
Gpr141,-2.01295068,0.003,0.024,3.25E-12
Gpr146,-1.703976857,0.02,0.079,4.76E-30
Gpr171,-1.944669699,0.015,0.063,2.40E-25
Gpr183,-1.305506262,0.03,0.076,2.03E-16
Gpr3,-1.02041988,0.01,0.039,5.76E-14
Gpr39,-1.09432447,0.009,0.024,0.0005401
Gpr87,-2.297953745,0.008,0.048,2.03E-23
Gprc5b,-2.131653546,0.049,0.274,1.19E-163
Gramd2,-1.793923237,0.089,0.344,5.16E-167
Grem2,-1.789834677,0.025,0.114,2.33E-52
Grhl1,-1.123351979,0.052,0.158,2.03E-50
Grhl3,-1.25061257,0.019,0.057,9.48E-15
Grid2,-1.095536212,0.924,0.998,0
Grin1os,-1.085343199,0.084,0.227,3.21E-65
Grm4,-2.544494309,0.031,0.194,1.48E-118
Gss,-1.323430225,0.11,0.313,5.60E-107
Gssos1,-1.065186584,0.018,0.053,1.07E-12
Gtsf1,-3.269999018,0.005,0.056,2.34E-38
Gtsf2,-3.052261618,0.001,0.014,1.22E-07
Gucy2g,-2.384851569,0.007,0.045,7.78E-24
Hacd4,-1.437288037,0.278,0.655,1.96E-254
Hap1,-1.113712034,0.054,0.151,1.76E-42
Hapln4,-3.291331894,0.008,0.158,6.61E-131
Hebp1,-2.016924755,0.024,0.132,2.38E-71
Hectd2,-1.193722384,0.357,0.702,8.44E-229
Hectd2os,-1.457361705,0.252,0.61,4.80E-230
Herc6,-1.557035148,0.02,0.076,1.17E-28
Hes1,-1.267053252,0.074,0.258,3.93E-102
Hgf,-5.383981793,0.002,0.074,9.30E-63
Hhatl,-2.323855339,0.002,0.026,5.31E-16
Homer1,-1.381895419,0.697,0.934,0
Hpn,-1.218631545,0.014,0.05,1.13E-15
Hrh3,-1.044381771,0.094,0.239,3.60E-63
Hs6st3,-1.023259542,0.867,0.994,0
Hsf4,-1.427024072,0.014,0.052,4.11E-18
Hspa1b,-3.692480025,0,0.024,4.11E-18
Htatip2,-1.029695236,0.042,0.119,7.88E-33
Htr1b,-1.775796289,0.021,0.118,5.96E-63
Htr7,-1.399416663,0.058,0.213,1.29E-87
Htra4,-4.67778331,0.001,0.024,3.89E-17
Ifitm10,-1.33684673,0.031,0.123,2.18E-50
Igfbp4,-1.789573352,0.101,0.391,1.95E-195
Igfbp6,-1.117693446,0.012,0.053,6.39E-22
Ighm,-1.080647377,0.017,0.056,6.14E-17
Igip,-1.613831915,0.08,0.279,1.93E-116
Igsf11,-2.811661962,0.005,0.081,8.42E-61
Il12rb2,-1.428283206,0.054,0.178,3.85E-64
Il15ra,-2.202031438,0.034,0.178,4.89E-97
Il17re,-2.805826123,0.001,0.012,0.000151849
Il1rap,-2.251309255,0.165,0.628,0
Il7,-2.593717366,0.002,0.013,0.000178448
Impa2,-2.427400364,0.034,0.239,2.27E-157
Inpp5j,-1.03315802,0.047,0.139,4.13E-42
Ints13,-1.709140282,0.15,0.467,4.38E-207
Iqgap2,-2.114105466,0.283,0.807,0
Irs1,-1.718400594,0.113,0.409,9.41E-197
Ism1,-1.173408781,0.014,0.049,7.41E-16
Itga4,-1.722281704,0.019,0.083,1.53E-35
Itga5,-2.737790125,0.036,0.273,2.62E-190
Itga7,-1.567142634,0.036,0.14,2.17E-58
Itpka,-1.024664817,0.142,0.366,3.37E-107
Itprid2,-1.172012641,0.067,0.2,2.07E-64
Jcad,-1.026436075,0.221,0.5,7.70E-135
Jchain,-1.31610001,0.02,0.066,6.29E-20
Junos,-2.232693439,0.039,0.232,1.36E-140
Kank4,-3.16126954,0.002,0.023,1.13E-14
Kazald1,-1.477811041,0.006,0.025,4.54E-08
Kbtbd11,-1.097395909,0.042,0.126,8.29E-38
Kbtbd12,-2.062251982,0.003,0.019,5.31E-09
Kcna1,-1.48486613,0.238,0.58,9.13E-227
Kcna2,-1.470999577,0.097,0.36,1.15E-165
Kcnd3os,-1.24398424,0.021,0.066,9.84E-19
Kcng2,-2.421738557,0.012,0.107,1.61E-70
Kcnh1,-1.126118968,0.283,0.618,2.46E-189
Kcnh6,-2.420516858,0.009,0.069,5.96E-42
Kcns2,-1.806336318,0.008,0.036,7.23E-14
Kcns3,-1.085375847,0.01,0.033,2.53E-08
Kcnt1,-1.104206795,0.238,0.546,3.89E-160
Klf10,-1.180896931,0.125,0.354,5.82E-119
Klhl31,-1.261679731,0.003,0.015,0.000294168
Klhl40,-2.15038045,0.002,0.015,3.65E-07
Kmo,-1.701592766,0.046,0.163,9.75E-63
Krt24,-1.863277172,0.018,0.071,1.53E-27
Krt25,-2.274859112,0.012,0.066,2.26E-33
Krt26,-1.669543682,0.005,0.029,3.79E-12
Krt7,-2.708629182,0.004,0.03,7.10E-16
Krt80,-2.07261842,0.02,0.108,5.25E-57
L3mbtl1,-2.180365686,0.079,0.4,2.19E-248
Lamb3,-1.612528904,0.018,0.055,8.89E-15
Lamc2,-2.461017281,0.006,0.048,3.64E-27
Laptm4b,-2.488103058,0.037,0.248,6.91E-161
Layn,-2.24797408,0.025,0.144,2.78E-80
Ldb3,-1.16970172,0.038,0.106,1.23E-28
Lgi3,-1.911152875,0.019,0.107,8.55E-57
Lgi4,-5.460132007,0,0.013,1.22E-09
Lingo2,-2.725932786,0.438,0.973,0
Lncpint,-1.144873486,0.708,0.958,0
Lrp1b,-1.250584403,0.91,0.997,0
Lrrc23,-1.766480539,0.019,0.07,1.64E-25
Lrrc6,-1.201802855,0.062,0.184,7.00E-58
Lrrc63,-2.751491829,0.006,0.049,2.82E-29
Lrrk2,-1.054534881,0.233,0.51,1.84E-129
Lrtm2,-1.47214052,0.009,0.041,5.55E-17
Ltbp1,-2.486435337,0.085,0.461,0
Ltbp2,-1.503470285,0.004,0.017,0.001051974
Lum,-1.440196731,0.005,0.016,0.016230466
Lyzl4,-1.422730947,0.135,0.399,6.95E-152
Lyzl4os,-1.692521121,0.008,0.027,1.51E-06
Lzts3,-1.142411452,0.066,0.203,6.07E-67
Malat1,-1.665226987,1,1,0
Maml3,-2.437193859,0.133,0.625,0
Map4k2,-1.050060128,0.202,0.476,1.36E-133
Map7,-1.369135058,0.223,0.558,9.89E-204
Mas1,-1.132107558,0.06,0.205,2.61E-75
Mast3,-1.537628086,0.234,0.614,2.88E-258
Mblac2,-1.226224563,0.31,0.667,2.68E-223
Mchr1,-2.104605128,0.003,0.022,1.09E-10
Mcrip2,-1.059968819,0.008,0.028,3.63E-08
Mdh1b,-1.73953772,0.007,0.025,4.20E-06
Med12l,-1.03008723,0.359,0.68,1.36E-179
Medag,-2.433541317,0.002,0.014,1.40E-05
Mei1,-3.539062979,0.004,0.075,4.02E-58
Meiob,-1.598740676,0.008,0.031,6.98E-10
Mettl24,-1.08697178,0.047,0.129,1.54E-34
Mfap3l,-1.08904762,0.19,0.46,1.14E-136
Mgmt,-1.562311325,0.018,0.074,9.33E-30
Mgp,-2.702399051,0.002,0.018,1.31E-08
Minar1,-1.240172523,0.02,0.062,5.88E-18
Mir22hg,-1.521489901,0.046,0.197,2.49E-92
Mir670hg,-1.23048554,0.152,0.354,8.37E-93
Mkln1os,-1.222230728,0.193,0.483,1.17E-154
Mpp3,-1.426710263,0.101,0.309,1.51E-115
Mrap2,-2.315232389,0.017,0.112,1.04E-64
Mreg,-1.697711123,0.006,0.032,1.90E-14
Mroh4,-3.778449884,0.001,0.01,0.000271413
Msrb2,-1.496411694,0.076,0.246,1.23E-92
Muc15,-1.58648622,0.149,0.412,1.80E-152
Muc19,-2.993437741,0.014,0.122,9.71E-83
Muc3a,-1.250625879,0.127,0.348,3.51E-112
Mxra8,-1.166932624,0.004,0.017,0.000219178
Myh15,-2.835812159,0.003,0.023,4.44E-12
Myo1e,-1.789368514,0.044,0.197,9.35E-96
Myo5c,-2.598206474,0.03,0.199,4.92E-126
Myo6,-1.220111606,0.186,0.476,3.00E-158
Myrip,-1.178168501,0.305,0.66,1.46E-211
Nacc2,-1.604581849,0.008,0.044,4.39E-20
Nckap1l,-2.837962577,0.002,0.016,4.50E-08
Ndst4,-2.152293066,0.019,0.091,3.57E-43
Nefh,-2.356442596,0.02,0.133,1.34E-80
Nek7,-1.073750777,0.015,0.047,1.12E-12
Net1,-1.928393653,0.018,0.094,1.89E-47
Neu2,-1.641673067,0.018,0.079,8.37E-34
Neurod4,-1.418063083,0.003,0.014,0.004422143
Nhsl2,-1.626902463,0.158,0.517,6.56E-242
Nlrp10,-2.136227785,0.002,0.013,0.00018607
Nme8,-1.789524247,0.002,0.014,4.78E-06
Notch3,-2.102191534,0.016,0.102,2.01E-58
Nox1,-1.827388395,0.112,0.398,1.41E-189
Nox3,-1.357632158,0.017,0.063,1.88E-22
Npas4,-1.813045036,0.036,0.146,1.43E-63
Npnt,-1.241580219,0.032,0.11,5.44E-39
Npsr1,-1.440313713,0.014,0.068,5.93E-31
Nptx2,-1.759487054,0.002,0.015,1.31E-07
Npy5r,-1.943070423,0.013,0.066,6.27E-32
Nr1i3,-1.159601414,0.018,0.045,4.78E-08
Nr3c2,-1.190246797,0.472,0.84,0
Nrg4,-1.211774908,0.075,0.229,4.98E-77
Nrip3,-1.252662706,0.246,0.569,3.85E-183
Nrn1,-2.907649914,0.078,0.557,0
Nrp1,-1.286854665,0.478,0.854,0
Nudt12,-1.352707287,0.012,0.046,2.20E-16
Nudt7,-2.308071751,0.011,0.074,9.78E-42
Oas2,-1.6007809,0.004,0.02,1.79E-06
Ociad2,-1.387938825,0.271,0.643,1.21E-243
Olfr1124,-1.425745082,0.015,0.042,2.99E-09
Olfr1369-ps1,-2.345618118,0.004,0.015,0.00215536
Olfr239,-1.47723506,0.095,0.275,7.04E-94
Olfr539,-1.463434748,0.019,0.054,1.73E-13
Olfr55,-1.330802963,0.076,0.225,2.50E-74
Olfr61,-2.625000456,0.002,0.012,0.000168612
Olfr685,-2.267694592,0.002,0.012,0.000488573
Olfr689,-1.7148642,0.018,0.063,6.79E-21
Opn4,-3.440945254,0.001,0.011,4.01E-05
Opn5,-1.255733773,0.015,0.045,2.69E-11
Oprd1,-3.264127237,0.008,0.108,2.80E-80
Oxr1,-1.360379948,0.694,0.964,0
P2rx4,-1.084161967,0.11,0.282,2.02E-77
P2rx5,-2.787892748,0.003,0.03,4.09E-18
P2ry12,-2.124499442,0.108,0.444,1.15E-252
P2ry14,-1.62107163,0.387,0.84,0
P4ha2,-1.102119809,0.064,0.19,1.52E-60
Palm3,-1.147623404,0.005,0.023,3.83E-08
Paqr8,-1.096314118,0.112,0.309,7.51E-96
Parm1,-1.061736981,0.248,0.555,3.63E-156
Parp10,-1.780201585,0.007,0.027,1.55E-08
Parp3,-5.821676864,0,0.015,9.72E-12
Parp4,-2.975402808,0.002,0.014,4.68E-06
Parp9,-1.107023372,0.029,0.078,2.91E-18
Parvaos,-2.149027353,0.004,0.021,2.70E-07
Pcgf5,-1.733889536,0.235,0.666,0
Pcsk1,-2.79555796,0.057,0.39,5.14E-284
Pcsk5,-1.384027329,0.471,0.869,0
Pdcl2,-2.81330619,0.002,0.018,3.86E-09
Pde6a,-1.413294689,0.054,0.17,9.53E-58
Pdlim1,-4.205049369,0.021,0.406,0
Peak1os,-3.015235808,0.004,0.023,4.69E-10
Pebp4,-1.991739494,0.052,0.226,4.96E-112
Peg3,-1.593792814,0.451,0.873,0
Pfkfb3,-1.111077943,0.124,0.323,1.47E-93
Phyhip,-2.051727433,0.011,0.063,1.82E-32
Pifo,-2.669461795,0.015,0.126,1.20E-84
Pigf,-1.334572843,0.077,0.256,7.15E-99
Pik3c2g,-1.868565364,0.004,0.017,0.001009487
Pip5k1bos,-1.66541705,0.012,0.042,1.23E-13
Pip5kl1,-3.214241894,0.015,0.165,1.15E-124
Pitx1,-2.582067458,0.004,0.026,1.59E-11
Pkhd1,-1.67551571,0.012,0.048,2.69E-18
Pkib,-2.761713349,0.009,0.113,3.75E-83
Pla2g5,-5.053229613,0,0.016,2.22E-11
Plag1,-1.762809579,0.045,0.217,8.63E-113
Platr8,-1.446732936,0.01,0.03,1.04E-06
Plekha2,-1.224999705,0.063,0.185,1.41E-58
Plekhh2,-1.478921208,0.11,0.32,9.76E-113
Plekhh3,-1.102304621,0.034,0.11,1.52E-35
Plpp6,-1.057498493,0.035,0.118,7.83E-41
Pls1,-1.165611294,0.259,0.616,4.22E-205
Plxdc1,-3.107403575,0.018,0.179,2.55E-130
Poln,-1.079553329,0.125,0.311,4.91E-83
Polr3g,-2.148965199,0.044,0.243,9.76E-141
Postn,-2.695000006,0.006,0.048,4.15E-28
Pparg,-1.970102961,0.006,0.038,9.88E-19
Ppargc1b,-1.833714722,0.146,0.536,1.01E-294
Ppm1h,-1.172108652,0.329,0.676,4.68E-210
Ppp1r13l,-1.726594734,0.008,0.032,1.24E-10
Ppp1r1c,-1.716317148,0.011,0.047,6.16E-19
Ppp2r5a,-1.297766716,0.222,0.564,1.16E-201
Ppp4r4,-1.21186137,0.118,0.333,6.93E-111
Pqlc3,-1.110767797,0.025,0.07,6.03E-17
Prepl,-1.317606652,0.326,0.699,3.11E-260
Prkab2,-1.184511678,0.2,0.498,1.41E-162
Prkg2,-1.977233348,0.009,0.046,2.69E-20
Prss23os,-1.760632663,0.002,0.011,0.023803395
Prss54,-1.941184782,0.002,0.014,1.51E-05
Psrc1,-1.21556059,0.009,0.037,4.10E-13
Ptchd4,-2.460692405,0.114,0.559,0
Ptcra,-2.57928282,0.008,0.046,7.60E-24
Ptges3l,-1.50579028,0.008,0.029,7.37E-09
Ptgis,-1.188139039,0.063,0.152,8.25E-35
Ptgs2os,-6.213743262,0,0.035,2.09E-29
Ptpn14,-1.923698801,0.002,0.013,6.14E-05
Ptprn,-1.138921188,0.557,0.875,0
Pttg1,-1.023642146,0.033,0.116,1.16E-41
Pzp,-2.524166418,0.031,0.184,7.53E-110
Qrfpr,-4.569714353,0.003,0.095,3.41E-81
Rab26,-1.987063499,0.053,0.267,3.38E-148
Rab36,-1.007098297,0.186,0.467,9.60E-141
Ranbp3l,-1.37605951,0.014,0.049,2.33E-15
Rap1gapos,-1.392591142,0.015,0.045,2.71E-11
Rapgef4os2,-1.597218057,0.04,0.131,1.01E-45
Rasd2,-1.363186032,0.011,0.04,3.96E-13
Rasgrf1,-2.280159622,0.382,0.921,0
Rassf4,-2.641637316,0.004,0.037,1.19E-21
Rassf5,-1.388563777,0.045,0.169,2.71E-68
Rbm20,-1.688043482,0.07,0.263,1.62E-116
Rbp4,-1.247451746,0.005,0.022,2.11E-06
Rcan2,-1.239043,0.097,0.274,5.17E-88
Rel,-1.091093285,0.056,0.165,4.21E-50
Retnlg,-2.161018356,0.003,0.014,0.001136104
Retsat,-1.043379351,0.014,0.036,2.35E-06
Rftn2,-1.083538097,0.012,0.027,0.003154225
Rfx4,-1.026413011,0.041,0.105,1.20E-24
Rgs11,-1.654663515,0.169,0.555,1.50E-275
Rhbdl3,-1.371047944,0.162,0.473,3.11E-185
Ribc1,-1.80404026,0.021,0.084,1.63E-34
Ring1,-1.022960542,0.244,0.569,1.89E-167
Rit2,-1.523606905,0.379,0.811,0
Rnf144b,-1.59758873,0.057,0.237,1.53E-111
Rnf207,-2.335842642,0.007,0.056,1.04E-34
Rnf212b,-2.966107432,0.002,0.017,1.78E-08
Rnf39,-3.748844583,0.002,0.037,1.08E-25
Robo3,-2.247956024,0.037,0.205,3.63E-118
